airline,de,hacia,day,month,year,age,gender,reason,stay,transit,connection,wait
American Airlines,GDL,JFK,25,2,2023,23,unspecified,Back Home,Home,,False,0
Aeromexico,PDX,LAX,9,5,2015,70,male,Back Home,Home,Car rental,False,0
Aeromexico,SJC,GDL,20,10,2021,46,unspecified,Back Home,Home,,False,0
American Airlines,JFK,SJC,18,5,2014,65,male,On vacation/Pleasure,Hotel,,True,45
Volaris,SJC,GDL,15,9,2021,32,unspecified,Business/Work,Hotel,Mobility as a service,False,0
American Airlines,LAX,SJC,23,7,2015,65,male,Back Home,Home,Pickup,False,0
Aeromexico,JFK,SJC,2,9,2014,83,undisclosed,Back Home,Home,Public Transportation,False,0
Aeromexico,JFK,GDL,10,9,2019,10,female,Back Home,Home,Mobility as a service,False,0
Aeromexico,GDL,SJC,17,7,2021,68,male,Back Home,Home,Car rental,False,0
Volaris,GDL,SJC,12,6,2021,54,male,Back Home,Home,Car rental,False,0
Volaris,GDL,LAX,25,1,2019,57,female,Back Home,Home,Mobility as a service,False,0
Volaris,SJC,JFK,4,8,2020,45,female,Business/Work,Short-term homestay,Airport cab,False,0
Volaris,SJC,JFK,6,2,2016,49,unspecified,Business/Work,Home,Airport cab,False,0
Aeromexico,LAX,PDX,31,5,2014,17,undisclosed,Business/Work,Hotel,,True,636
Alaska,GDL,LAX,15,2,2014,48,male,On vacation/Pleasure,Friend/Family,Airport cab,False,0
Volaris,LAX,PDX,6,12,2020,59,unspecified,Back Home,Home,,False,0
Volaris,GDL,JFK,23,1,2016,21,female,Business/Work,Friend/Family,,True,349
Volaris,JFK,GDL,3,3,2014,57,unspecified,On vacation/Pleasure,Short-term homestay,,True,589
Alaska,JFK,PDX,7,12,2017,31,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0
American Airlines,GDL,JFK,14,9,2020,84,unspecified,On vacation/Pleasure,Home,,True,612
Alaska,JFK,LAX,19,4,2018,35,male,Business/Work,Hotel,Own car,False,0
Volaris,GDL,SJC,12,7,2019,62,female,Back Home,Home,,False,0
American Airlines,LAX,SJC,19,8,2021,45,unspecified,On vacation/Pleasure,Short-term homestay,Own car,False,0
Delta Airlines,LAX,PDX,27,9,2017,58,female,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Volaris,GDL,JFK,4,3,2017,57,undisclosed,Business/Work,Home,Mobility as a service,False,0
American Airlines,SJC,PDX,27,7,2021,27,unspecified,On vacation/Pleasure,Short-term homestay,,True,547
Delta Airlines,PDX,SJC,12,6,2020,74,female,Business/Work,Short-term homestay,,True,700
Delta Airlines,JFK,GDL,24,9,2017,27,male,On vacation/Pleasure,Home,,True,85
Alaska,JFK,GDL,9,12,2020,83,undisclosed,Business/Work,Hotel,,True,542
Volaris,GDL,PDX,15,9,2017,4,undisclosed,Back Home,Home,,False,0
Aeromexico,SJC,GDL,22,6,2022,55,undisclosed,On vacation/Pleasure,Hotel,,True,352
Alaska,SJC,GDL,22,12,2013,41,male,Business/Work,Short-term homestay,Airport cab,False,0
American Airlines,PDX,JFK,21,10,2019,68,female,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Volaris,LAX,GDL,24,2,2017,35,male,On vacation/Pleasure,Hotel,Pickup,False,0
Volaris,LAX,GDL,14,3,2023,7,female,Business/Work,Friend/Family,,True,701
Delta Airlines,JFK,PDX,11,4,2020,47,female,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Volaris,SJC,GDL,12,2,2013,39,male,Business/Work,Hotel,Mobility as a service,False,0
American Airlines,GDL,JFK,2,12,2014,44,unspecified,Business/Work,Short-term homestay,,True,353
American Airlines,LAX,GDL,25,6,2019,52,unspecified,On vacation/Pleasure,Hotel,,True,325
American Airlines,LAX,GDL,21,8,2013,69,undisclosed,On vacation/Pleasure,Home,Mobility as a service,False,0
Alaska,PDX,JFK,4,2,2015,62,undisclosed,Back Home,Home,Public Transportation,False,0
Delta Airlines,PDX,JFK,24,8,2013,1,undisclosed,Back Home,Home,Airport cab,False,0
Volaris,PDX,SJC,14,10,2018,5,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,LAX,SJC,14,1,2015,90,unspecified,Business/Work,Home,,True,294
Volaris,SJC,JFK,9,7,2018,58,female,Business/Work,Home,Own car,False,0
Alaska,SJC,LAX,18,9,2015,15,male,Business/Work,Friend/Family,,True,37
Volaris,PDX,GDL,28,2,2013,18,female,On vacation/Pleasure,Hotel,,True,383
Volaris,JFK,GDL,13,8,2020,40,female,Business/Work,Home,Own car,False,0
Volaris,LAX,JFK,24,2,2016,18,undisclosed,Back Home,Home,,False,0
Delta Airlines,GDL,PDX,7,11,2014,35,unspecified,On vacation/Pleasure,Hotel,,True,218
American Airlines,PDX,SJC,13,7,2021,70,male,On vacation/Pleasure,Friend/Family,,True,553
Alaska,JFK,PDX,16,11,2019,56,undisclosed,On vacation/Pleasure,Short-term homestay,,True,435
Delta Airlines,LAX,SJC,14,5,2013,72,male,Back Home,Home,Airport cab,False,0
Volaris,GDL,LAX,24,4,2013,18,unspecified,Back Home,Home,Pickup,False,0
Aeromexico,GDL,SJC,11,5,2022,39,male,Back Home,Home,Public Transportation,False,0
Volaris,PDX,GDL,23,9,2015,11,undisclosed,On vacation/Pleasure,Home,Pickup,False,0
Aeromexico,LAX,GDL,25,4,2015,1,undisclosed,Back Home,Home,Public Transportation,False,0
Volaris,GDL,JFK,13,12,2020,85,male,On vacation/Pleasure,Short-term homestay,,True,358
Alaska,PDX,GDL,14,9,2019,8,unspecified,Back Home,Home,Public Transportation,False,0
Alaska,LAX,SJC,22,4,2018,58,female,Back Home,Home,,False,0
American Airlines,JFK,LAX,17,10,2018,71,male,Business/Work,Hotel,Airport cab,False,0
Volaris,PDX,LAX,6,2,2015,35,unspecified,Back Home,Home,,False,0
Aeromexico,GDL,JFK,9,9,2016,87,unspecified,Business/Work,Home,Public Transportation,False,0
Alaska,SJC,JFK,22,9,2020,52,female,On vacation/Pleasure,Hotel,Pickup,False,0
American Airlines,GDL,PDX,25,11,2014,2,unspecified,Back Home,Home,,False,0
Delta Airlines,JFK,LAX,20,5,2013,76,male,Business/Work,Friend/Family,,True,234
Aeromexico,PDX,JFK,14,5,2019,12,undisclosed,Business/Work,Friend/Family,Own car,False,0
Aeromexico,JFK,GDL,25,5,2022,5,female,Back Home,Home,Pickup,False,0
Alaska,JFK,PDX,22,5,2017,23,male,On vacation/Pleasure,Hotel,,True,631
Volaris,LAX,JFK,28,1,2014,22,unspecified,On vacation/Pleasure,Friend/Family,,True,518
Volaris,SJC,LAX,3,1,2020,16,unspecified,Back Home,Home,,False,0
Delta Airlines,GDL,SJC,12,1,2014,53,undisclosed,On vacation/Pleasure,Friend/Family,,True,203
American Airlines,JFK,SJC,19,11,2020,6,unspecified,Back Home,Home,,False,0
Alaska,LAX,PDX,18,10,2019,30,male,Business/Work,Hotel,,True,473
Aeromexico,GDL,PDX,17,5,2013,86,male,Back Home,Home,Pickup,False,0
Aeromexico,SJC,LAX,27,3,2015,81,female,Back Home,Home,Own car,False,0
Alaska,PDX,GDL,18,12,2021,56,male,On vacation/Pleasure,Hotel,Own car,False,0
Aeromexico,PDX,LAX,4,3,2020,79,male,Business/Work,Home,,True,334
Delta Airlines,JFK,GDL,11,10,2016,27,female,On vacation/Pleasure,Home,,True,207
American Airlines,PDX,GDL,9,6,2020,86,undisclosed,Back Home,Home,,False,0
Alaska,JFK,GDL,22,4,2020,59,undisclosed,On vacation/Pleasure,Home,Pickup,False,0
Aeromexico,JFK,GDL,3,3,2023,75,male,Business/Work,Hotel,,True,626
Aeromexico,SJC,GDL,21,4,2015,45,undisclosed,Back Home,Home,,False,0
Volaris,PDX,JFK,21,8,2018,66,unspecified,Business/Work,Hotel,Mobility as a service,False,0
American Airlines,PDX,SJC,9,11,2018,23,male,On vacation/Pleasure,Short-term homestay,,True,681
Alaska,PDX,JFK,8,2,2019,28,unspecified,Back Home,Home,Mobility as a service,False,0
Volaris,GDL,JFK,17,9,2017,57,male,Business/Work,Friend/Family,,True,417
Delta Airlines,JFK,LAX,18,11,2020,23,female,Back Home,Home,,False,0
Alaska,JFK,PDX,8,8,2018,7,male,Back Home,Home,Airport cab,False,0
Aeromexico,SJC,LAX,10,8,2022,22,unspecified,Back Home,Home,Pickup,False,0
Delta Airlines,GDL,LAX,6,1,2020,55,unspecified,Back Home,Home,,False,0
Aeromexico,PDX,LAX,12,11,2021,54,unspecified,Business/Work,Hotel,Own car,False,0
Aeromexico,SJC,JFK,2,5,2013,72,undisclosed,Business/Work,Short-term homestay,,True,171
American Airlines,PDX,LAX,2,6,2020,1,undisclosed,Back Home,Home,,False,0
Alaska,LAX,SJC,28,10,2014,18,undisclosed,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Aeromexico,PDX,GDL,16,6,2013,3,unspecified,Business/Work,Short-term homestay,,True,140
American Airlines,GDL,LAX,2,11,2013,52,unspecified,Back Home,Home,Mobility as a service,False,0
Delta Airlines,LAX,GDL,28,2,2016,17,unspecified,Business/Work,Home,Mobility as a service,False,0
American Airlines,PDX,GDL,15,11,2018,68,male,Business/Work,Friend/Family,Mobility as a service,False,0
Aeromexico,JFK,LAX,15,10,2022,1,female,Business/Work,Short-term homestay,Public Transportation,False,0
Delta Airlines,PDX,GDL,10,7,2014,2,male,On vacation/Pleasure,Friend/Family,Pickup,False,0
American Airlines,GDL,JFK,19,1,2014,10,male,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,JFK,SJC,26,3,2015,10,unspecified,On vacation/Pleasure,Short-term homestay,,True,330
Delta Airlines,LAX,PDX,3,3,2023,6,female,Back Home,Home,,False,0
American Airlines,SJC,LAX,2,11,2018,51,female,Business/Work,Short-term homestay,,True,246
Delta Airlines,PDX,GDL,21,3,2023,29,female,Back Home,Home,Mobility as a service,False,0
Alaska,GDL,JFK,16,3,2021,23,male,Back Home,Home,Mobility as a service,False,0
Volaris,GDL,PDX,10,5,2013,78,unspecified,Back Home,Home,Car rental,False,0
Volaris,PDX,GDL,9,9,2021,73,female,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Aeromexico,PDX,SJC,14,11,2022,5,undisclosed,Back Home,Home,,False,0
American Airlines,GDL,JFK,11,11,2017,79,female,Back Home,Home,Public Transportation,False,0
Volaris,SJC,LAX,19,1,2019,47,male,Business/Work,Home,Airport cab,False,0
American Airlines,SJC,LAX,8,5,2015,25,female,On vacation/Pleasure,Short-term homestay,,True,372
Volaris,SJC,JFK,30,3,2015,11,unspecified,On vacation/Pleasure,Friend/Family,,True,184
Alaska,GDL,LAX,24,11,2020,2,female,Business/Work,Hotel,Pickup,False,0
American Airlines,SJC,GDL,16,10,2017,73,male,On vacation/Pleasure,Home,,True,597
Delta Airlines,SJC,PDX,21,5,2020,38,unspecified,Business/Work,Short-term homestay,,True,526
Aeromexico,SJC,GDL,19,9,2021,59,unspecified,On vacation/Pleasure,Hotel,,True,575
Aeromexico,SJC,PDX,8,7,2022,12,unspecified,On vacation/Pleasure,Home,,True,507
American Airlines,PDX,JFK,15,2,2014,9,male,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Alaska,PDX,LAX,4,3,2022,28,female,Back Home,Home,,False,0
Aeromexico,LAX,SJC,4,4,2016,52,undisclosed,Back Home,Home,Airport cab,False,0
Delta Airlines,LAX,PDX,1,6,2015,51,undisclosed,On vacation/Pleasure,Friend/Family,Own car,False,0
Volaris,GDL,LAX,13,1,2018,45,unspecified,On vacation/Pleasure,Home,,True,704
Alaska,LAX,SJC,7,12,2016,81,female,On vacation/Pleasure,Hotel,Own car,False,0
Volaris,LAX,GDL,10,1,2021,18,undisclosed,Business/Work,Short-term homestay,,True,587
Aeromexico,PDX,LAX,30,7,2022,66,male,Back Home,Home,Public Transportation,False,0
Aeromexico,LAX,PDX,17,5,2018,33,female,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Delta Airlines,JFK,PDX,27,2,2020,29,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
American Airlines,PDX,JFK,13,11,2013,74,female,On vacation/Pleasure,Friend/Family,Airport cab,False,0
Aeromexico,PDX,JFK,30,10,2021,59,male,Back Home,Home,Pickup,False,0
Volaris,SJC,JFK,4,7,2016,60,undisclosed,Business/Work,Home,,True,475
Alaska,PDX,GDL,13,5,2015,17,unspecified,On vacation/Pleasure,Hotel,Public Transportation,False,0
Alaska,SJC,GDL,28,3,2020,87,female,Business/Work,Short-term homestay,,True,42
Volaris,SJC,PDX,18,12,2015,58,male,Back Home,Home,Public Transportation,False,0
American Airlines,PDX,SJC,18,12,2018,2,unspecified,On vacation/Pleasure,Hotel,Airport cab,False,0
Delta Airlines,SJC,GDL,21,6,2013,85,female,Business/Work,Home,,True,592
Delta Airlines,JFK,PDX,26,11,2015,34,female,On vacation/Pleasure,Short-term homestay,,True,330
Delta Airlines,SJC,LAX,6,12,2018,87,male,Back Home,Home,,False,0
Volaris,JFK,GDL,18,6,2015,31,male,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
American Airlines,SJC,LAX,9,11,2019,33,female,Business/Work,Short-term homestay,,True,663
Aeromexico,LAX,PDX,28,6,2016,39,unspecified,Business/Work,Hotel,Pickup,False,0
Delta Airlines,SJC,GDL,25,5,2014,65,undisclosed,On vacation/Pleasure,Short-term homestay,,True,500
Alaska,LAX,SJC,27,4,2017,3,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
Aeromexico,GDL,SJC,17,4,2023,69,undisclosed,Business/Work,Hotel,Airport cab,False,0
Volaris,SJC,GDL,12,3,2015,61,male,Business/Work,Friend/Family,,True,348
American Airlines,GDL,LAX,9,7,2015,20,male,Back Home,Home,,False,0
Aeromexico,LAX,PDX,4,2,2020,21,undisclosed,On vacation/Pleasure,Friend/Family,,True,354
Aeromexico,JFK,LAX,29,3,2015,4,unspecified,On vacation/Pleasure,Hotel,Airport cab,False,0
Volaris,SJC,GDL,3,12,2022,21,unspecified,Business/Work,Hotel,,True,688
American Airlines,GDL,SJC,17,4,2013,89,undisclosed,On vacation/Pleasure,Home,Public Transportation,False,0
American Airlines,LAX,JFK,20,2,2023,41,female,Back Home,Home,,False,0
Alaska,SJC,JFK,21,5,2015,34,unspecified,Back Home,Home,Car rental,False,0
American Airlines,GDL,SJC,9,1,2013,66,male,On vacation/Pleasure,Friend/Family,Pickup,False,0
Delta Airlines,GDL,JFK,21,8,2018,8,female,Business/Work,Friend/Family,Own car,False,0
American Airlines,JFK,PDX,22,11,2022,59,female,Back Home,Home,Pickup,False,0
Aeromexico,GDL,JFK,6,9,2022,32,undisclosed,Business/Work,Friend/Family,,True,89
Aeromexico,SJC,PDX,27,6,2020,62,male,On vacation/Pleasure,Home,Public Transportation,False,0
Alaska,GDL,SJC,30,9,2021,10,undisclosed,Business/Work,Hotel,,True,212
American Airlines,GDL,LAX,22,10,2017,36,unspecified,Back Home,Home,Mobility as a service,False,0
Volaris,SJC,JFK,29,9,2014,41,male,Business/Work,Home,Car rental,False,0
Volaris,GDL,JFK,2,7,2015,34,female,Back Home,Home,Own car,False,0
Volaris,LAX,SJC,18,2,2019,37,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,PDX,SJC,8,9,2021,13,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,PDX,SJC,9,4,2016,13,unspecified,Business/Work,Friend/Family,,True,482
Delta Airlines,SJC,JFK,11,6,2016,84,male,Back Home,Home,,False,0
American Airlines,GDL,JFK,21,4,2020,69,undisclosed,Back Home,Home,,False,0
Delta Airlines,JFK,SJC,28,7,2014,67,unspecified,Business/Work,Friend/Family,Airport cab,False,0
Aeromexico,LAX,PDX,19,7,2015,16,female,Business/Work,Friend/Family,Own car,False,0
Volaris,PDX,GDL,15,4,2015,9,male,Business/Work,Home,Mobility as a service,False,0
Delta Airlines,GDL,PDX,11,1,2015,25,female,Business/Work,Hotel,Mobility as a service,False,0
Alaska,LAX,JFK,16,9,2022,86,female,Business/Work,Friend/Family,,True,542
Volaris,PDX,SJC,9,6,2016,23,male,On vacation/Pleasure,Friend/Family,,True,468
Volaris,JFK,PDX,19,12,2020,37,female,Back Home,Home,Airport cab,False,0
Volaris,SJC,JFK,15,11,2015,4,male,Back Home,Home,,False,0
Aeromexico,PDX,LAX,24,5,2022,23,undisclosed,Back Home,Home,Own car,False,0
Alaska,PDX,JFK,8,10,2015,28,male,Back Home,Home,,False,0
American Airlines,JFK,GDL,4,10,2017,81,unspecified,On vacation/Pleasure,Home,,True,562
American Airlines,PDX,SJC,7,3,2013,48,undisclosed,On vacation/Pleasure,Friend/Family,Own car,False,0
Aeromexico,GDL,SJC,28,10,2013,55,female,Back Home,Home,,False,0
Volaris,GDL,LAX,11,4,2023,49,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,LAX,SJC,6,11,2020,90,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
Volaris,JFK,SJC,8,12,2019,27,unspecified,Business/Work,Short-term homestay,Mobility as a service,False,0
Alaska,PDX,SJC,27,8,2021,88,female,On vacation/Pleasure,Hotel,,True,507
Alaska,JFK,GDL,13,3,2013,66,male,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Delta Airlines,LAX,PDX,10,9,2021,9,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,SJC,LAX,22,6,2020,80,female,Business/Work,Friend/Family,Own car,False,0
Alaska,LAX,SJC,7,11,2017,39,male,Business/Work,Friend/Family,Pickup,False,0
Alaska,JFK,LAX,1,9,2013,77,female,Back Home,Home,Mobility as a service,False,0
Alaska,JFK,LAX,25,4,2013,12,female,Business/Work,Hotel,,True,91
American Airlines,JFK,PDX,10,10,2021,46,female,Back Home,Home,,False,0
Delta Airlines,LAX,SJC,11,4,2016,90,unspecified,Back Home,Home,,False,0
Aeromexico,JFK,SJC,5,9,2019,46,female,Business/Work,Friend/Family,Pickup,False,0
Aeromexico,PDX,LAX,17,7,2021,32,undisclosed,Business/Work,Hotel,Car rental,False,0
Volaris,SJC,JFK,18,5,2018,83,male,Back Home,Home,Public Transportation,False,0
Aeromexico,JFK,SJC,14,8,2013,54,unspecified,Back Home,Home,Own car,False,0
Aeromexico,GDL,SJC,27,9,2017,49,female,Back Home,Home,Car rental,False,0
Alaska,LAX,GDL,25,12,2018,43,female,Business/Work,Friend/Family,Airport cab,False,0
Delta Airlines,GDL,JFK,21,5,2020,87,male,Back Home,Home,Pickup,False,0
Delta Airlines,LAX,GDL,1,4,2016,62,undisclosed,On vacation/Pleasure,Hotel,Pickup,False,0
Volaris,LAX,GDL,23,4,2018,74,female,On vacation/Pleasure,Friend/Family,,True,141
Aeromexico,SJC,PDX,1,2,2018,24,unspecified,Back Home,Home,,False,0
